temperature,humidity,wind_speed,vegetation_type,elevation,label
31.6,34.6,12.8,bamboo,340,0
30.7,71.2,6.7,mixed,109,1
41.9,59.4,7.2,coniferous,186,0
44.7,10.6,23.6,grassland,261,1
38.7,28.1,4.2,bamboo,107,0
43.2,77.8,15.6,deciduous,259,0
44.5,19.4,23.1,bamboo,219,1
28.2,70.3,6.3,mixed,306,0
30.0,67.4,15.6,grassland,294,0
38.3,50.1,23.1,bamboo,340,0
34.3,58.9,13.6,grassland,120,0
33.5,39.8,19.9,grassland,327,0
29.6,74.0,11.3,mixed,398,0
20.8,41.8,15.4,mixed,136,0
24.8,73.2,10.0,mixed,166,0
24.2,18.4,6.3,mixed,318,1
41.5,52.9,1.9,grassland,386,0
43.8,28.1,3.0,mixed,206,1
41.0,79.6,10.1,deciduous,385,1
35.7,56.0,18.8,mixed,115,0
25.4,71.2,24.2,coniferous,162,0
32.4,58.0,9.8,grassland,370,0
38.5,77.8,9.5,coniferous,393,0
33.3,69.0,2.6,mixed,130,1
33.6,66.2,4.8,grassland,349,1
35.2,49.4,18.9,bamboo,391,0
40.0,52.2,11.5,bamboo,306,1
33.4,15.4,24.4,coniferous,299,0
40.0,57.9,15.4,bamboo,242,1
28.6,38.3,19.7,bamboo,143,0
32.6,65.8,11.9,deciduous,168,0
31.7,10.8,21.4,coniferous,131,0
32.7,60.9,19.4,deciduous,120,0
22.6,42.1,2.0,grassland,253,0
27.1,77.3,10.1,mixed,278,1
37.7,44.7,11.2,bamboo,389,0
40.2,29.7,18.7,deciduous,294,1
36.5,12.1,2.2,mixed,245,0
35.5,38.4,20.9,bamboo,283,0
36.0,71.8,2.2,grassland,390,0
25.0,26.2,3.3,mixed,357,0
26.2,55.0,11.1,bamboo,349,0
36.5,45.0,1.4,mixed,343,0
20.4,20.2,5.1,bamboo,118,0
21.7,59.4,23.2,grassland,139,0
44.8,29.7,2.2,grassland,290,0
32.8,25.7,18.4,bamboo,392,0
44.2,10.3,18.0,coniferous,190,1
22.5,77.5,22.0,deciduous,254,0
38.9,28.6,19.1,mixed,352,1
31.6,56.0,8.5,mixed,397,1
27.0,50.6,8.2,grassland,295,0
39.4,27.0,19.0,bamboo,133,1
39.9,24.0,15.9,grassland,128,1
30.3,60.4,2.8,coniferous,125,0
31.8,75.5,16.8,deciduous,369,0
25.5,49.5,10.5,coniferous,106,0
39.5,68.5,14.6,mixed,351,0
29.5,24.2,17.5,deciduous,375,0
21.9,60.6,21.8,coniferous,268,0
34.1,16.8,18.5,mixed,260,0
25.4,65.3,13.3,coniferous,260,0
38.0,18.4,21.9,bamboo,394,1
33.3,52.1,4.2,grassland,327,0
34.2,37.7,7.5,grassland,159,0
26.1,39.1,19.7,mixed,166,0
41.2,44.2,12.9,coniferous,221,0
20.4,13.0,22.1,coniferous,262,0
29.0,35.3,24.1,mixed,399,0
44.5,18.3,24.7,coniferous,190,1
28.3,45.5,7.9,grassland,191,1
29.4,15.4,1.8,grassland,257,1
24.7,20.2,11.2,deciduous,369,0
32.9,32.4,7.4,coniferous,184,1
37.6,75.0,20.9,mixed,158,0
30.1,24.7,6.8,bamboo,153,0
22.9,32.7,20.4,coniferous,359,0
39.5,38.2,8.8,bamboo,169,0
27.9,63.1,19.4,deciduous,377,1
23.3,60.0,5.6,deciduous,321,0
44.6,49.9,20.4,bamboo,297,0
25.6,44.5,17.2,deciduous,325,0
23.4,71.7,17.7,deciduous,356,0
25.0,65.6,20.7,deciduous,316,0
32.6,15.6,15.0,deciduous,356,0
30.2,32.5,22.8,grassland,210,0
25.6,50.5,18.6,grassland,163,0
38.8,17.4,2.9,mixed,242,0
31.1,32.9,9.2,mixed,357,0
43.2,16.8,15.9,bamboo,278,1
33.0,34.5,3.9,bamboo,188,1
25.3,48.8,13.5,deciduous,235,0
20.7,57.6,23.1,grassland,148,0
36.9,61.5,14.6,mixed,127,0
42.3,16.7,18.4,deciduous,369,1
35.5,23.8,2.8,bamboo,218,0
20.5,38.5,2.5,coniferous,354,0
31.0,70.0,6.1,deciduous,253,1
25.8,19.4,24.8,grassland,358,0
20.8,53.6,13.3,bamboo,308,1
29.8,16.7,23.0,mixed,148,0
23.1,72.6,2.4,grassland,343,0
28.2,67.1,13.1,grassland,260,0
38.4,21.3,6.1,coniferous,391,0
36.4,71.0,5.1,mixed,347,1
36.5,49.4,13.0,coniferous,313,0
40.4,54.5,7.0,deciduous,359,0
43.7,40.4,13.9,deciduous,371,0
21.6,62.7,16.0,bamboo,225,0
30.2,66.9,19.4,grassland,386,0
37.3,71.8,6.6,mixed,284,1
41.2,36.7,24.7,bamboo,142,0
42.6,24.7,13.5,mixed,400,1
25.1,19.7,14.8,coniferous,270,0
23.3,10.2,7.0,grassland,396,0
38.0,75.4,23.0,coniferous,141,0
35.6,50.8,4.2,coniferous,306,0
36.9,29.3,15.8,deciduous,141,1
37.5,61.6,23.3,grassland,118,1
44.3,22.5,16.6,grassland,297,1
26.8,41.6,6.1,grassland,222,1
41.7,32.0,6.1,bamboo,377,0
35.7,53.3,20.9,deciduous,398,0
38.7,47.5,15.5,coniferous,156,1
20.5,76.3,15.7,mixed,117,0
29.5,57.3,9.0,coniferous,304,0
40.1,36.8,9.2,grassland,167,0
34.0,32.0,15.6,grassland,383,1
36.6,49.9,24.9,coniferous,171,0
28.0,72.7,19.5,coniferous,163,0
43.3,13.8,22.3,bamboo,328,1
22.2,60.4,2.1,grassland,132,0
24.0,58.9,15.8,mixed,102,1
27.8,36.8,8.3,coniferous,358,0
43.7,22.7,11.1,mixed,389,1
38.1,69.7,24.0,mixed,282,0
22.3,47.6,18.5,coniferous,340,0
32.8,43.6,15.4,deciduous,102,0
33.4,15.3,11.6,mixed,183,0
38.2,66.2,5.4,mixed,261,0
20.7,56.5,13.5,bamboo,209,0
25.4,27.2,9.0,mixed,386,1
27.0,37.3,7.9,coniferous,129,0
42.1,32.4,13.8,grassland,338,1
20.8,72.4,9.2,bamboo,332,0
22.5,69.9,14.6,grassland,342,0
32.6,66.9,15.8,grassland,317,0
43.4,78.4,18.9,bamboo,206,0
23.1,66.2,21.6,bamboo,200,0
38.0,17.3,16.2,bamboo,319,1
35.8,37.6,2.5,bamboo,327,0
30.5,63.8,15.6,deciduous,165,0
38.5,74.8,10.0,coniferous,123,0
28.2,20.1,18.7,coniferous,352,0
42.5,63.4,7.8,mixed,253,1
43.7,53.5,22.7,coniferous,109,0
38.8,43.7,20.6,bamboo,361,1
35.0,50.7,19.2,mixed,400,0
25.7,27.8,11.1,deciduous,335,0
36.6,30.4,22.5,coniferous,224,0
20.5,41.8,8.9,deciduous,345,0
37.8,22.2,19.5,mixed,179,1
38.9,58.5,9.9,deciduous,114,1
30.4,41.8,18.6,coniferous,399,0
23.9,41.9,12.3,grassland,332,1
32.7,20.3,24.0,coniferous,209,0
25.0,75.2,11.4,coniferous,250,0
39.7,38.4,3.9,grassland,217,1
38.4,43.6,20.5,coniferous,133,0
33.4,33.4,18.2,grassland,110,0
35.8,55.9,6.1,mixed,344,0
30.4,21.9,24.5,grassland,220,0
44.9,31.6,16.5,deciduous,261,0
27.3,44.3,18.6,bamboo,376,1
35.8,77.0,9.7,deciduous,340,1
42.9,28.5,13.9,grassland,298,1
31.1,65.9,23.4,mixed,303,0
37.1,34.8,12.2,mixed,161,0
29.6,65.9,23.9,deciduous,109,0
37.0,38.0,12.7,grassland,161,0
24.2,69.7,3.6,mixed,184,0
20.1,46.5,1.5,deciduous,281,0
34.3,80.0,1.0,bamboo,158,0
32.8,66.2,25.0,deciduous,205,0
40.5,49.6,20.0,bamboo,307,0
22.0,43.3,15.6,coniferous,115,0
37.6,70.2,5.1,grassland,176,0
39.5,41.9,1.2,grassland,295,0
26.2,19.7,11.3,deciduous,302,1
40.1,21.4,1.8,deciduous,207,0
32.8,24.1,15.8,bamboo,168,0
29.7,24.2,16.8,coniferous,162,0
40.4,58.6,14.8,grassland,332,0
42.5,76.9,20.6,grassland,131,0
28.4,62.2,16.7,deciduous,155,1
28.8,25.2,16.7,bamboo,191,0
23.8,39.9,11.8,coniferous,323,0
30.8,66.0,2.2,mixed,205,0
44.3,64.7,14.2,deciduous,166,1
41.1,63.5,3.3,mixed,323,1
29.6,64.1,16.9,mixed,232,0
21.8,21.3,7.7,deciduous,261,1
30.5,47.4,2.3,grassland,133,0
31.5,54.6,21.2,bamboo,311,0
30.5,17.5,18.2,grassland,236,0
23.2,43.3,16.9,deciduous,395,0
38.0,46.4,13.9,coniferous,335,0
41.5,75.8,5.6,coniferous,316,1
40.8,43.0,18.5,coniferous,376,1
34.0,22.3,1.3,deciduous,282,0
41.9,69.0,1.3,coniferous,143,0
30.3,62.5,17.6,grassland,321,0
39.3,74.2,23.2,bamboo,153,0
26.8,58.2,18.7,bamboo,195,1
28.2,44.9,18.7,mixed,184,0
25.3,17.7,4.3,coniferous,143,0
41.2,61.3,7.0,deciduous,367,1
22.4,45.5,22.8,bamboo,169,0
32.6,63.7,8.6,coniferous,250,0
20.4,44.4,9.4,bamboo,233,1
35.4,72.7,6.0,bamboo,309,0
23.7,24.3,14.1,deciduous,356,1
31.9,69.4,17.1,deciduous,389,0
34.3,13.5,3.9,mixed,284,1
35.3,14.7,20.1,coniferous,359,1
33.2,78.7,22.3,mixed,271,0
36.4,63.9,23.8,mixed,189,0
27.5,48.6,19.5,bamboo,259,0
33.8,40.0,4.2,coniferous,361,0
33.5,21.8,10.6,bamboo,104,0
36.1,41.9,19.9,bamboo,191,1
37.1,26.7,4.2,bamboo,179,0
37.1,61.4,17.7,deciduous,140,0
39.9,44.1,21.2,mixed,112,0
40.9,52.8,9.0,grassland,368,0
28.6,16.8,20.5,grassland,369,0
24.8,49.2,12.2,coniferous,350,1
23.5,56.1,4.1,grassland,129,0
33.1,31.5,8.6,coniferous,178,0
26.1,21.1,20.2,bamboo,353,0
44.9,69.8,9.1,mixed,185,0
41.6,79.1,2.2,bamboo,186,0
25.9,60.4,13.3,bamboo,388,0
35.1,44.6,17.1,coniferous,376,0
35.6,71.1,9.0,deciduous,377,0
26.9,22.4,13.9,deciduous,325,0
44.1,58.5,18.8,bamboo,164,1
32.7,17.7,12.2,coniferous,313,1
38.0,51.6,2.8,grassland,255,0
22.5,10.9,5.4,deciduous,281,0
37.1,76.0,3.0,deciduous,194,1
33.0,76.9,20.3,coniferous,194,0
40.8,76.3,11.1,bamboo,380,0
37.4,66.7,13.6,coniferous,369,1
32.4,42.9,24.9,grassland,215,0
37.1,67.8,2.9,coniferous,337,0
38.2,47.4,8.0,mixed,355,1
27.2,30.1,16.4,mixed,242,0
25.6,45.4,23.3,coniferous,295,0
39.8,22.2,23.3,deciduous,344,1
41.6,41.5,3.4,grassland,208,0
30.8,42.4,20.0,coniferous,248,0
25.2,72.5,11.7,bamboo,146,1
37.2,48.9,2.5,mixed,381,0
21.2,38.1,4.7,grassland,347,0
35.8,40.0,12.3,deciduous,304,0
43.9,33.6,19.2,coniferous,145,0
35.8,24.6,17.7,bamboo,370,1
21.3,29.9,10.1,mixed,215,0
28.4,50.9,15.6,deciduous,203,0
38.3,55.6,4.4,deciduous,383,0
25.0,50.8,7.0,mixed,386,0
27.0,28.1,23.8,deciduous,292,1
41.7,57.7,4.2,mixed,390,1
35.8,50.5,23.1,grassland,188,0
41.2,37.7,4.7,mixed,208,0
27.3,74.8,13.1,grassland,171,0
34.4,49.2,10.4,mixed,310,0
30.0,26.8,7.5,bamboo,171,1
30.2,10.0,1.1,mixed,285,1
35.4,66.9,23.2,coniferous,340,1
38.5,58.6,19.6,mixed,163,1
44.5,64.2,15.7,coniferous,152,0
42.3,31.8,12.6,bamboo,200,0
33.6,72.8,7.6,grassland,290,0
24.9,39.8,1.9,coniferous,164,0
31.2,46.1,8.4,deciduous,143,0
34.4,53.4,23.5,coniferous,245,0
31.1,27.1,11.3,bamboo,343,0
44.2,50.0,19.6,coniferous,371,1
38.1,37.5,20.7,mixed,197,1
33.1,49.0,5.3,grassland,126,0
25.3,49.2,23.9,grassland,157,1
39.7,48.0,20.5,mixed,280,0
29.6,71.1,5.0,coniferous,323,0
38.7,11.4,24.4,bamboo,156,1
36.6,17.0,21.0,deciduous,280,1
34.8,41.4,7.3,bamboo,333,0
29.1,49.4,19.9,grassland,236,0
22.3,45.3,9.1,grassland,135,1
36.2,10.4,2.0,deciduous,210,0
28.1,14.1,23.3,deciduous,185,0
24.7,69.6,2.3,coniferous,238,1
33.9,61.2,11.1,mixed,333,0
32.1,35.9,23.2,deciduous,289,0
25.9,22.2,21.1,deciduous,347,0
33.6,36.6,4.8,grassland,353,1
24.4,30.1,6.0,mixed,318,0
41.2,21.7,8.7,bamboo,329,0
31.5,28.1,24.2,deciduous,203,0
40.3,26.9,18.9,bamboo,289,1
44.4,73.2,9.6,deciduous,252,0
30.1,20.3,18.2,bamboo,108,0
21.8,40.1,2.1,grassland,206,0
41.1,53.1,21.3,deciduous,304,0
29.4,40.4,9.1,bamboo,181,0
21.6,49.2,22.6,coniferous,226,0
26.4,79.3,19.5,coniferous,155,0
41.9,54.9,5.5,mixed,263,1
40.9,49.9,19.9,grassland,369,0
42.1,35.3,23.0,coniferous,326,0
44.9,18.8,13.7,deciduous,286,1
24.0,60.0,9.1,bamboo,389,1
24.6,30.4,18.2,mixed,130,1
26.2,22.5,7.2,deciduous,155,0
31.1,68.2,13.7,coniferous,303,0
27.5,38.2,16.3,coniferous,314,0
25.6,22.1,16.1,coniferous,158,0
32.8,77.5,9.1,coniferous,308,0
33.8,11.9,9.1,mixed,198,0
22.5,79.2,15.2,bamboo,176,0
37.8,58.1,11.3,bamboo,320,0
43.4,60.7,16.2,coniferous,391,0
36.3,19.0,12.5,bamboo,233,1
40.9,68.6,4.9,grassland,250,0
31.4,58.8,9.1,coniferous,325,0
35.8,19.6,17.0,coniferous,381,1
32.3,79.0,1.3,coniferous,146,0
33.5,46.5,23.3,deciduous,307,1
31.8,66.3,23.5,coniferous,200,0
28.3,22.4,12.8,deciduous,365,0
34.2,40.1,18.3,mixed,275,0
29.2,54.1,1.4,mixed,322,1
31.1,26.3,17.1,bamboo,364,1
23.4,11.2,9.2,mixed,100,0
36.2,61.1,13.6,bamboo,221,0
26.1,79.3,23.7,coniferous,208,0
28.8,49.7,8.7,mixed,223,1
38.9,71.9,16.1,mixed,178,0
36.0,23.2,21.2,bamboo,182,1
44.4,18.1,20.9,bamboo,361,1
37.0,70.1,1.2,coniferous,396,0
36.7,17.0,16.9,bamboo,311,1
41.0,57.5,9.9,bamboo,141,0
38.2,15.4,5.7,grassland,262,0
29.9,46.9,20.5,grassland,190,0
33.1,63.6,8.2,bamboo,312,0
30.2,73.1,5.4,grassland,118,0
44.0,62.6,15.0,deciduous,230,0
31.9,56.8,14.1,deciduous,186,0
39.7,12.1,4.7,grassland,183,0
38.7,76.5,12.1,bamboo,318,0
24.4,23.9,13.5,deciduous,260,0
42.6,58.0,10.8,mixed,393,0
31.9,49.6,1.4,deciduous,354,0
21.3,70.8,12.9,deciduous,217,0
44.0,28.7,14.5,bamboo,353,1
20.2,68.7,13.1,coniferous,122,0
31.8,39.9,23.4,mixed,224,0
39.0,70.3,9.3,deciduous,298,0
23.8,74.3,5.9,bamboo,276,0
25.7,13.6,20.5,coniferous,333,1
32.5,31.4,24.4,coniferous,248,0
29.4,34.4,16.8,grassland,252,1
27.8,28.1,20.3,coniferous,328,1
44.4,61.0,3.6,deciduous,113,0
27.4,43.0,24.9,deciduous,109,0
37.0,22.3,10.1,mixed,190,1
32.2,20.2,22.0,deciduous,213,0
41.1,41.6,13.7,grassland,285,0
26.4,20.4,16.8,deciduous,341,1
25.3,65.2,16.9,mixed,196,0
22.4,25.4,21.2,deciduous,278,0
28.3,11.0,6.8,coniferous,306,0
24.1,20.8,17.3,deciduous,162,0
22.1,31.9,20.9,deciduous,394,0
44.9,38.4,21.0,bamboo,297,0
20.8,14.2,13.3,coniferous,312,0
31.9,24.0,12.6,mixed,208,0
28.6,58.5,5.6,mixed,283,0
43.0,71.8,22.1,grassland,174,1
21.1,26.9,23.1,mixed,393,0
33.2,13.5,1.2,deciduous,279,1
28.5,73.8,13.6,deciduous,382,1
29.2,19.9,14.4,mixed,218,1
43.2,69.4,12.2,coniferous,275,0
32.5,31.0,17.0,grassland,213,0
33.1,50.1,8.7,coniferous,213,0
25.0,25.8,6.2,deciduous,229,0
33.8,49.9,1.1,coniferous,350,0
37.2,17.2,7.8,bamboo,154,0
37.2,73.5,16.9,deciduous,114,0
39.4,76.0,13.3,bamboo,319,0
22.7,20.0,4.2,coniferous,378,0
26.0,32.7,22.6,grassland,211,1
30.1,17.8,11.3,coniferous,181,0
32.4,68.9,12.8,coniferous,152,1
21.8,62.2,9.4,deciduous,202,0
40.3,10.1,4.4,deciduous,216,0
26.3,18.3,16.5,mixed,111,0
24.2,61.4,24.8,bamboo,210,0
22.6,60.0,4.3,mixed,213,0
28.9,49.4,15.3,mixed,252,0
35.4,50.4,17.1,coniferous,374,0
29.2,70.6,22.7,deciduous,384,0
35.5,19.9,5.4,deciduous,244,0
34.2,26.7,23.2,coniferous,250,0
31.0,15.0,19.9,deciduous,225,0
30.1,65.0,23.1,grassland,111,0
20.4,33.1,8.8,bamboo,105,0
32.0,24.7,4.4,mixed,321,0
31.8,34.0,18.2,deciduous,124,0
36.9,69.2,3.1,bamboo,208,1
20.2,65.7,3.3,bamboo,169,0
39.2,69.0,19.3,grassland,332,0
20.8,44.6,16.9,coniferous,273,0
32.9,64.2,20.9,grassland,197,1
30.4,33.2,11.4,coniferous,147,1
44.5,48.8,13.0,coniferous,180,0
35.8,69.2,10.5,grassland,113,0
29.4,20.4,21.0,deciduous,173,0
30.3,75.2,17.7,coniferous,309,0
30.3,62.5,21.3,bamboo,234,0
30.1,47.8,16.7,coniferous,235,1
38.6,47.2,15.1,coniferous,191,0
36.2,65.3,18.6,bamboo,141,0
38.7,51.0,12.8,bamboo,205,0
28.6,20.5,21.2,coniferous,167,0
23.7,18.2,22.8,mixed,230,1
31.0,15.6,18.0,mixed,124,0
44.1,70.2,11.6,grassland,146,0
20.2,24.0,6.5,mixed,167,0
37.7,15.7,6.6,bamboo,173,0
42.4,78.3,11.8,deciduous,282,0
41.2,25.7,15.4,grassland,234,1
20.6,26.5,6.9,grassland,179,0
41.2,10.3,4.7,deciduous,236,0
23.0,56.8,11.1,mixed,338,0
36.7,55.0,5.0,grassland,207,0
34.7,64.8,21.5,coniferous,130,0
44.8,72.3,11.6,grassland,279,0
37.4,38.8,14.8,grassland,205,0
39.0,11.7,3.8,bamboo,307,0
27.3,69.0,15.7,bamboo,375,0
30.8,74.3,4.7,bamboo,144,0
28.7,31.3,17.6,coniferous,162,0
40.7,15.4,6.1,deciduous,330,1
40.7,22.1,13.7,grassland,170,1
35.9,17.3,23.3,mixed,130,1
30.2,73.3,11.0,grassland,237,0
24.2,57.7,4.9,grassland,232,0
29.6,15.0,14.9,deciduous,318,0
31.4,76.1,22.7,mixed,274,1
35.7,33.6,12.4,deciduous,388,0
37.9,26.8,12.9,bamboo,212,1
27.2,59.7,13.9,deciduous,353,0
21.3,66.9,10.7,mixed,163,1
44.2,27.8,7.5,grassland,384,0
26.7,35.8,18.6,deciduous,314,0
35.4,51.2,9.6,mixed,132,0
27.9,47.7,11.1,grassland,268,0
44.8,46.9,22.9,grassland,148,0
34.4,39.2,1.4,mixed,275,0
22.9,58.6,8.1,bamboo,356,0
25.2,20.7,1.8,mixed,144,1
37.9,41.3,1.4,coniferous,108,1
41.1,52.8,22.3,bamboo,347,0
41.3,72.6,23.3,mixed,380,0
22.7,25.5,11.0,grassland,214,0
37.7,37.4,6.0,grassland,107,0
38.6,41.2,9.7,deciduous,253,0
33.7,16.7,21.0,coniferous,347,0
35.4,30.5,24.6,deciduous,377,0
39.8,21.7,17.6,mixed,205,1
37.6,44.2,6.8,bamboo,168,0
32.4,37.8,12.7,coniferous,373,0
37.5,16.0,17.9,coniferous,247,1
27.8,31.9,4.3,coniferous,364,0
30.9,41.1,23.8,coniferous,175,0
43.1,13.7,19.7,deciduous,206,1
39.8,77.8,7.4,mixed,199,0
43.0,51.7,17.2,bamboo,267,0
38.7,40.5,21.6,deciduous,370,0
39.6,15.5,14.2,deciduous,263,1
37.2,28.3,18.8,grassland,162,1
38.7,32.5,3.2,coniferous,377,0
26.6,62.7,14.9,bamboo,373,0
